lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,lm_21_x,lm_21_y,lm_21_z,lm_22_x,lm_22_y,lm_22_z,lm_23_x,lm_23_y,lm_23_z,lm_24_x,lm_24_y,lm_24_z,lm_25_x,lm_25_y,lm_25_z,lm_26_x,lm_26_y,lm_26_z,lm_27_x,lm_27_y,lm_27_z,lm_28_x,lm_28_y,lm_28_z,lm_29_x,lm_29_y,lm_29_z,lm_30_x,lm_30_y,lm_30_z,lm_31_x,lm_31_y,lm_31_z,lm_32_x,lm_32_y,lm_32_z,clase
0.8843520879745483,0.5597601532936096,-0.11645296961069107,0.9060038328170776,0.5906007289886475,-0.13689282536506653,0.9061564207077026,0.6009145975112915,-0.13729488849639893,0.9061132669448853,0.6114628314971924,-0.13733908534049988,0.907058835029602,0.5809450745582581,-0.10422754287719727,0.9079453349113464,0.5829286575317383,-0.10486288368701935,0.909157395362854,0.5848336219787598,-0.10523153096437454,0.8972855806350708,0.6717913746833801,-0.16467693448066711,0.8978651762008667,0.6350151300430298,-0.021672269329428673,0.8630319833755493,0.5818369388580322,-0.11928253620862961,0.8632093667984009,0.5634058713912964,-0.0815909206867218,0.7737487554550171,0.7895472645759583,-0.2517978250980377,0.755563497543335,0.598943829536438,0.09878434985876083,0.5861359238624573,0.9087379574775696,-0.296063095331192,0.5829809308052063,0.6425013542175293,0.12153840810060501,0.3920567035675049,0.9553630352020264,-0.2817871570587158,0.4628417193889618,0.6456082463264465,0.06902562826871872,0.3425244688987732,1.0093462467193604,-0.3084098994731903,0.43083006143569946,0.6428710222244263,0.059867292642593384,0.32994741201400757,0.9624332785606384,-0.3199085593223572,0.4275525212287903,0.6427852511405945,0.022256992757320404,0.3463613986968994,0.9330897927284241,-0.2822762727737427,0.4341379404067993,0.6482802629470825,0.048263516277074814,0.4428764283657074,0.7449548840522766,-0.0928538516163826,0.4513223469257355,0.6175669431686401,0.0926138311624527,0.23997105658054352,0.28337642550468445,-0.2117672711610794,0.26950860023498535,0.22642195224761963,-0.007822300307452679,0.15108144283294678,0.7521156072616577,-0.015001630410552025,0.16690286993980408,0.66289222240448,0.15580874681472778,0.17412424087524414,0.8384014368057251,0.008457129821181297,0.18772375583648682,0.7497221827507019,0.17536042630672455,0.03689837455749512,0.806238055229187,-0.004520615562796593,0.06839746236801147,0.7148824334144592,0.16131432354450226,escoliosis lumbar
0.8824944496154785,0.5743369460105896,-0.10861306637525558,0.9033085107803345,0.6076061725616455,-0.12202717363834381,0.9031633138656616,0.618466317653656,-0.12242040783166885,0.9029569029808044,0.630071222782135,-0.12246961146593094,0.9036319255828857,0.5957086086273193,-0.09000716358423233,0.9038156270980835,0.5961990356445312,-0.0906304270029068,0.9042754173278809,0.5964820981025696,-0.0909934714436531,0.8938899636268616,0.6907111406326294,-0.12262247502803802,0.8927232027053833,0.6429989337921143,0.01763463206589222,0.8593850135803223,0.5971469283103943,-0.10224054753780365,0.8602209091186523,0.5757242441177368,-0.06528425216674805,0.7666795253753662,0.804986298084259,-0.2075480818748474,0.7495750784873962,0.60799241065979,0.14535433053970337,0.5828428864479065,0.9131826162338257,-0.24445559084415436,0.5850626230239868,0.6558862924575806,0.16683906316757202,0.39723092317581177,0.9655560255050659,-0.2279348224401474,0.4708538353443146,0.6582404375076294,0.10589835792779922,0.35185062885284424,1.008700966835022,-0.2531517446041107,0.43242165446281433,0.6616065502166748,0.09563418477773666,0.3397330641746521,0.9826953411102295,-0.26523512601852417,0.4293965697288513,0.6513386368751526,0.06003136560320854,0.3561345934867859,0.9573906660079956,-0.22851094603538513,0.4391148090362549,0.6763041615486145,0.0858113169670105,0.4409821331501007,0.7497169375419617,-0.09849704056978226,0.4503607749938965,0.6209725141525269,0.09823421388864517,0.23582524061203003,0.29266616702079773,-0.22778072953224182,0.2675132751464844,0.22771555185317993,-0.008268171921372414,0.14230439066886902,0.7712389826774597,-0.02266046591103077,0.1644051969051361,0.646236002445221,0.165403351187706,0.16013029217720032,0.8559918999671936,0.00248790648765862,0.18342599272727966,0.736445426940918,0.18647292256355286,0.028839409351348877,0.8313745260238647,-0.0029145677108317614,0.06779149174690247,0.7118855118751526,0.1800944209098816,escoliosis lumbar
0.23734048008918762,0.6021886467933655,-0.15485534071922302,0.22025957703590393,0.6150305867195129,-0.1462729275226593,0.21943014860153198,0.6205044984817505,-0.14668002724647522,0.21872779726982117,0.6248449087142944,-0.14659535884857178,0.22060519456863403,0.6176214218139648,-0.1846080869436264,0.22046682238578796,0.6248307824134827,-0.18510179221630096,0.22048386931419373,0.6302132606506348,-0.18533176183700562,0.22320052981376648,0.6553443670272827,-0.0799373909831047,0.2245127558708191,0.6657472848892212,-0.2507053315639496,0.24972400069236755,0.611412763595581,-0.11911940574645996,0.24927201867103577,0.6157675981521606,-0.17152641713619232,0.30023330450057983,0.6717672348022461,0.03794950246810913,0.28940123319625854,0.7065609693527222,-0.29493439197540283,0.41659215092658997,0.7149522304534912,0.11497416347265244,0.4132869243621826,0.7621946334838867,-0.3587358593940735,0.5143091678619385,0.7030712366104126,0.09735826402902603,0.5264386534690857,0.7453562617301941,-0.371898889541626,0.5448344349861145,0.7043997049331665,0.09988207370042801,0.5621818900108337,0.7502932548522949,-0.4072440564632416,0.5489851832389832,0.7026318907737732,0.06297421455383301,0.5604643225669861,0.7236692309379578,-0.40693289041519165,0.538905680179596,0.7013894319534302,0.08300168812274933,0.5495325922966003,0.7199760675430298,-0.37220674753189087,0.500213086605072,0.667595386505127,0.11351701617240906,0.5015254020690918,0.7000526785850525,-0.1137881875038147,0.6683072447776794,0.6799731254577637,0.16404825448989868,0.6764759421348572,0.702842116355896,-0.0518820583820343,0.8275731801986694,0.6874385476112366,0.22270715236663818,0.8532419204711914,0.7002972364425659,-0.011076768860220909,0.857347309589386,0.7108932733535767,0.21994845569133759,0.8814814686775208,0.7298991680145264,-0.012270210310816765,0.8597136735916138,0.5824188590049744,0.14309652149677277,0.8827160000801086,0.5896526575088501,-0.12126167118549347,escoliosis lumbar
0.23909729719161987,0.6038858294487,-0.13895349204540253,0.2214626967906952,0.6157394051551819,-0.1312635987997055,0.22065410017967224,0.6211629509925842,-0.1316511034965515,0.22006219625473022,0.6255272626876831,-0.13155020773410797,0.22117260098457336,0.618482232093811,-0.1683247983455658,0.22065633535385132,0.6257097721099854,-0.16881580650806427,0.22044560313224792,0.6310617923736572,-0.16904377937316895,0.222675621509552,0.6559409499168396,-0.06869369000196457,0.22366183996200562,0.6663659811019897,-0.2337259203195572,0.25126996636390686,0.6149864792823792,-0.10477424412965775,0.2505842447280884,0.6197097897529602,-0.15553142130374908,0.2980402112007141,0.6750820875167847,0.04604494199156761,0.28866976499557495,0.708877682685852,-0.2787419259548187,0.41300374269485474,0.7124364972114563,0.11548717319965363,0.41088953614234924,0.7578536868095398,-0.3404792845249176,0.5131179094314575,0.6996757388114929,0.09725353866815567,0.5245639085769653,0.745048999786377,-0.35039055347442627,0.5423354506492615,0.7030412554740906,0.10122320055961609,0.5600266456604004,0.7499269843101501,-0.3864581286907196,0.5461726784706116,0.7025241255760193,0.06375212222337723,0.5584554076194763,0.7232023477554321,-0.3840296268463135,0.5372453331947327,0.7029585242271423,0.08286961913108826,0.5480338335037231,0.7199443578720093,-0.35005199909210205,0.4995310306549072,0.662998616695404,0.10967806726694107,0.4994457960128784,0.6955653429031372,-0.10995704680681229,0.6660526394844055,0.661876916885376,0.16266277432441711,0.6753444671630859,0.6839852333068848,-0.06123625487089157,0.826200544834137,0.6751070618629456,0.21883803606033325,0.8493250608444214,0.6894499063491821,-0.017164889723062515,0.8525317311286926,0.7049108743667603,0.21612456440925598,0.8771644234657288,0.7269654273986816,-0.017428800463676453,0.8668724298477173,0.5758531093597412,0.13816604018211365,0.8892980813980103,0.5830511450767517,-0.12211570888757706,escoliosis lumbar
0.23363623023033142,0.6004027724266052,-0.08745481818914413,0.21770548820495605,0.614741861820221,-0.0776880607008934,0.2173331379890442,0.6167410612106323,-0.07802482694387436,0.2169296145439148,0.6191622614860535,-0.07795552164316177,0.21759876608848572,0.617163360118866,-0.11641236394643784,0.21724414825439453,0.6223137974739075,-0.11686549335718155,0.21705198287963867,0.6295078992843628,-0.11703605949878693,0.22274962067604065,0.6518073678016663,-0.007334617897868156,0.2225361466407776,0.6656679511070251,-0.18011493980884552,0.24749842286109924,0.6121892333030701,-0.051189716905355453,0.24644723534584045,0.6165953278541565,-0.10390784591436386,0.3060658872127533,0.665674090385437,0.11694862693548203,0.2909541726112366,0.7014428377151489,-0.23352043330669403,0.4202464818954468,0.701633870601654,0.19274398684501648,0.41527849435806274,0.7519761919975281,-0.2912408113479614,0.5153206586837769,0.6938038468360901,0.16007669270038605,0.5254615545272827,0.7444061636924744,-0.31006723642349243,0.5454244613647461,0.6928954124450684,0.1589086353778839,0.5582427978515625,0.7506019473075867,-0.34569841623306274,0.547656238079071,0.6887184977531433,0.12433145940303802,0.557508647441864,0.724319338798523,-0.35298967361450195,0.5394835472106934,0.6897266507148743,0.1453290581703186,0.5479798316955566,0.7188288569450378,-0.31313517689704895,0.5259367227554321,0.6592197418212891,0.11163269728422165,0.5276209712028503,0.6747317314147949,-0.11185580492019653,0.6778275966644287,0.6163555979728699,0.1359650045633316,0.6677413582801819,0.5653055906295776,-0.08197466284036636,0.8346004486083984,0.6507310271263123,0.17902757227420807,0.8292227983474731,0.6126275062561035,-0.03104524314403534,0.8639134168624878,0.6880621910095215,0.17554797232151031,0.8570160865783691,0.6558306217193604,-0.029589449986815453,0.8649377822875977,0.5506156086921692,0.12210806459188461,0.8687121868133545,0.49313557147979736,-0.10278475284576416,escoliosis lumbar
0.22489574551582336,0.6021494269371033,-0.09198716282844543,0.2102956771850586,0.6137304902076721,-0.0801166370511055,0.21019160747528076,0.6170468926429749,-0.080414779484272,0.21015021204948425,0.6207559704780579,-0.08038429915904999,0.21032321453094482,0.6150146126747131,-0.1199541687965393,0.21041154861450195,0.6194620132446289,-0.12033597379922867,0.21043333411216736,0.6241286993026733,-0.12050648778676987,0.2166299819946289,0.6519391536712646,-0.01381318736821413,0.21602299809455872,0.6587216258049011,-0.19331830739974976,0.2400456964969635,0.6133171319961548,-0.0603439137339592,0.23895764350891113,0.614594578742981,-0.11425039172172546,0.2975119948387146,0.6653841733932495,0.10314923524856567,0.2853211462497711,0.7039318084716797,-0.272328644990921,0.40472277998924255,0.6828138828277588,0.15645627677440643,0.40872663259506226,0.7406904101371765,-0.3095814287662506,0.4882771670818329,0.6418070197105408,0.1061953455209732,0.5129662156105042,0.6649905443191528,-0.24706442654132843,0.5161557793617249,0.6321230530738831,0.10133276879787445,0.5476573705673218,0.6589673161506653,-0.2794884443283081,0.5161111354827881,0.6132217049598694,0.06722569465637207,0.5401802659034729,0.6274154186248779,-0.277804970741272,0.5070204734802246,0.6172348856925964,0.09042298048734665,0.5312392115592957,0.6276165246963501,-0.24444341659545898,0.5004397034645081,0.6651639938354492,0.11639607697725296,0.5008000731468201,0.6811794638633728,-0.11663002520799637,0.6530240774154663,0.6668274402618408,0.2258302867412567,0.5047341585159302,0.4186316728591919,-0.14020973443984985,0.8038412928581238,0.6861771941184998,0.30581918358802795,0.6590225696563721,0.47856974601745605,0.05663646385073662,0.8374897837638855,0.7157434821128845,0.3097589313983917,0.6751139760017395,0.5271221399307251,0.08000581711530685,0.8459281921386719,0.6069748997688293,0.2849653661251068,0.7193117141723633,0.3975563049316406,0.09951237589120865,escoliosis lumbar
0.2198883593082428,0.604262113571167,0.013088581152260303,0.206580251455307,0.614900529384613,0.025764768943190575,0.2059110701084137,0.6182101964950562,0.025418410077691078,0.2051096260547638,0.6209477782249451,0.025505049154162407,0.20676693320274353,0.6188395619392395,-0.01315544918179512,0.2065267562866211,0.6234782338142395,-0.013537107966840267,0.2061336636543274,0.6271159052848816,-0.013640355318784714,0.21136942505836487,0.6513091325759888,0.09169191122055054,0.21137189865112305,0.6613526344299316,-0.08310496807098389,0.2353266477584839,0.612078070640564,0.04465870186686516,0.23477333784103394,0.6182610392570496,-0.008388272486627102,0.3062874674797058,0.6403012871742249,0.19708536565303802,0.2931399643421173,0.6988421678543091,-0.16990181803703308,0.4002973139286041,0.5548885464668274,0.25223153829574585,0.4054214358329773,0.577574610710144,-0.20061032474040985,0.4531155526638031,0.4381711184978485,0.18986552953720093,0.45782989263534546,0.4302511215209961,-0.11295478790998459,0.4782447814941406,0.42204949259757996,0.1924019157886505,0.48291119933128357,0.41314923763275146,-0.14459487795829773,0.46803876757621765,0.40428778529167175,0.14932948350906372,0.4686867296695709,0.39678776264190674,-0.1262388825416565,0.4574398398399353,0.40851399302482605,0.17086376249790192,0.4586242139339447,0.40153759717941284,-0.10501527786254883,0.49522659182548523,0.653830885887146,0.1090146079659462,0.4871416687965393,0.6858118772506714,-0.10921337455511093,0.6634801030158997,0.6389217972755432,0.14335897564888,0.42194318771362305,0.43575596809387207,-0.1539299190044403,0.8155137300491333,0.6858003735542297,0.2378290742635727,0.5844060778617859,0.5026399493217468,0.004526491742581129,0.8415099382400513,0.7245632410049438,0.2447599619626999,0.6079532504081726,0.5475489497184753,0.024853669106960297,0.8532403111457825,0.5989731550216675,0.20348680019378662,0.648267388343811,0.42105287313461304,0.04302368685603142,escoliosis lumbar
0.2134220004081726,0.6044744253158569,-0.02579832263290882,0.19902634620666504,0.6160127520561218,-0.014207383617758751,0.1989295780658722,0.6190392374992371,-0.014551729895174503,0.19884172081947327,0.6219834685325623,-0.014493338763713837,0.19848912954330444,0.6196873188018799,-0.05486427992582321,0.19846126437187195,0.6249781250953674,-0.05524654686450958,0.1985062062740326,0.629277229309082,-0.05541208013892174,0.20690229535102844,0.6522860527038574,0.05581522360444069,0.2071571946144104,0.6622369885444641,-0.12664009630680084,0.22821980714797974,0.6105089783668518,0.007604277692735195,0.22776001691818237,0.6157023906707764,-0.04734766483306885,0.30119869112968445,0.6355925798416138,0.17738935351371765,0.29158473014831543,0.7018835544586182,-0.21001000702381134,0.3974781930446625,0.5765298008918762,0.23318226635456085,0.41235557198524475,0.6291318535804749,-0.21465523540973663,0.4375535249710083,0.4573439955711365,0.15466022491455078,0.4366067349910736,0.4600103497505188,-0.13324400782585144,0.4603900611400604,0.44107356667518616,0.1521661877632141,0.4590744376182556,0.43784812092781067,-0.16909849643707275,0.4514346420764923,0.43071770668029785,0.10468712449073792,0.44399428367614746,0.4224695563316345,-0.1528608798980713,0.4417889714241028,0.4348946809768677,0.133046492934227,0.43565428256988525,0.42886143922805786,-0.12557390332221985,0.4995933473110199,0.6551942825317383,0.11649036407470703,0.49121955037117004,0.6912872195243835,-0.11659944802522659,0.6578075885772705,0.6454711556434631,0.14957009255886078,0.40714630484580994,0.4632177948951721,-0.1709829866886139,0.8109197616577148,0.6874690651893616,0.22556814551353455,0.5727972984313965,0.5196194052696228,-0.01909860596060753,0.8347604274749756,0.7203887701034546,0.23005646467208862,0.5921511054039001,0.5693275332450867,0.0002474778448231518,0.844206690788269,0.5926126837730408,0.17585386335849762,0.6378688812255859,0.4450717568397522,0.0035487134009599686,escoliosis lumbar
0.21492010354995728,0.6019839644432068,-0.012324941344559193,0.20098820328712463,0.6124638319015503,-0.0009056690032593906,0.2007589042186737,0.6156964302062988,-0.0012661614455282688,0.2005414366722107,0.6190999150276184,-0.001170846982859075,0.20086246728897095,0.615708589553833,-0.03963760286569595,0.2009265422821045,0.6220241785049438,-0.04004855826497078,0.20096692442893982,0.6272220015525818,-0.04020777344703674,0.20740199089050293,0.64974445104599,0.06752309203147888,0.20710504055023193,0.6615407466888428,-0.10616876929998398,0.23010769486427307,0.6090958714485168,0.020686350762844086,0.22992143034934998,0.6140971183776855,-0.031941670924425125,0.2974693775177002,0.6441664695739746,0.17800429463386536,0.2901362180709839,0.7012805938720703,-0.18428482115268707,0.392951637506485,0.583673357963562,0.2184029519557953,0.4118502140045166,0.6328617930412292,-0.1943431794643402,0.43091318011283875,0.4630526304244995,0.12224525958299637,0.4386412501335144,0.46451276540756226,-0.11174259334802628,0.4539998769760132,0.44593095779418945,0.11713890731334686,0.4602789878845215,0.44226759672164917,-0.14475923776626587,0.44006192684173584,0.4289238452911377,0.07213163375854492,0.4461889863014221,0.4247554838657379,-0.12793990969657898,0.4307471811771393,0.4348267912864685,0.10122469067573547,0.43652838468551636,0.4330083727836609,-0.10384069383144379,0.49547067284584045,0.6511213183403015,0.10488241165876389,0.4889523386955261,0.6852759122848511,-0.10503438115119934,0.6570955514907837,0.6499477028846741,0.13945679366588593,0.4092828631401062,0.46200284361839294,-0.15499746799468994,0.8150831460952759,0.6842553615570068,0.21311448514461517,0.5673224329948425,0.5266408920288086,-0.006833259016275406,0.8423318862915039,0.7223847508430481,0.2178124189376831,0.5871056318283081,0.5783812403678894,0.012603956274688244,0.8524699807167053,0.5901432037353516,0.17365822196006775,0.6421025991439819,0.457649290561676,0.029148096218705177,escoliosis lumbar
0.2142515480518341,0.601492166519165,-0.006387858185917139,0.2011321783065796,0.6124448180198669,0.004917350597679615,0.2010599970817566,0.6158238649368286,0.004561287816613913,0.20105195045471191,0.619143009185791,0.004654953256249428,0.20087629556655884,0.6157216429710388,-0.03429604694247246,0.20074999332427979,0.6215673685073853,-0.034726131707429886,0.20092058181762695,0.6264801621437073,-0.0349198542535305,0.20732298493385315,0.6500210762023926,0.0745195746421814,0.20612236857414246,0.6619803309440613,-0.1014220118522644,0.22997000813484192,0.6094574332237244,0.026888227090239525,0.22954976558685303,0.6135789752006531,-0.026279041543602943,0.30066654086112976,0.6388444900512695,0.19048534333705902,0.28908008337020874,0.7025966048240662,-0.18170106410980225,0.39692503213882446,0.5965231657028198,0.2406792938709259,0.41239413619041443,0.6393136978149414,-0.1912020444869995,0.4248102903366089,0.47002655267715454,0.15484847128391266,0.42351579666137695,0.4697093069553375,-0.10887137800455093,0.44885146617889404,0.44860702753067017,0.15208134055137634,0.4470077157020569,0.44570037722587585,-0.14283427596092224,0.4329169988632202,0.433483749628067,0.10594520717859268,0.4287624955177307,0.4277295768260956,-0.12182343006134033,0.42371800541877747,0.44052159786224365,0.13355329632759094,0.41984325647354126,0.43773335218429565,-0.09925154596567154,0.4970971941947937,0.6527661681175232,0.10930866748094559,0.4882887005805969,0.6894793510437012,-0.10943721234798431,0.655676007270813,0.6453776955604553,0.14775986969470978,0.3993605077266693,0.4676480293273926,-0.16777192056179047,0.8120808601379395,0.6869689226150513,0.22244369983673096,0.5581148862838745,0.5156880617141724,-0.013207181356847286,0.8394614458084106,0.7222203612327576,0.22775410115718842,0.5835630893707275,0.5688561797142029,0.007934920489788055,0.8547666072845459,0.5898042321205139,0.18510094285011292,0.6334924697875977,0.4461628496646881,0.028211325407028198,escoliosis lumbar
0.20940572023391724,0.5981094241142273,-0.011887735687196255,0.19607150554656982,0.6110891699790955,-0.001804447383619845,0.19616132974624634,0.6143268346786499,-0.002194016706198454,0.19626817107200623,0.6178368926048279,-0.0021166037768125534,0.19563564658164978,0.6139165163040161,-0.040089018642902374,0.19576844573020935,0.620250940322876,-0.040508121252059937,0.19603216648101807,0.6260982751846313,-0.040689632296562195,0.20333054661750793,0.646197497844696,0.06382668018341064,0.20354896783828735,0.6583371758460999,-0.10758298635482788,0.22558751702308655,0.6071467399597168,0.0202228594571352,0.225215345621109,0.6109229922294617,-0.03173013776540756,0.2974926233291626,0.6401671767234802,0.17337824404239655,0.28784072399139404,0.6994228959083557,-0.1798669695854187,0.3992251753807068,0.5965108871459961,0.21556511521339417,0.4124320149421692,0.635479211807251,-0.1820141226053238,0.4303903877735138,0.4711213707923889,0.11716990172863007,0.4283168315887451,0.46807530522346497,-0.09776543080806732,0.4532041847705841,0.45224007964134216,0.11091037839651108,0.44950178265571594,0.4446951150894165,-0.13018345832824707,0.4383598566055298,0.4359578490257263,0.06504401564598083,0.4307168126106262,0.42722830176353455,-0.11255184561014175,0.42866572737693787,0.4422217309474945,0.09578306972980499,0.4219655990600586,0.43675485253334045,-0.08961065113544464,0.4962930977344513,0.649695873260498,0.10372336208820343,0.4887409806251526,0.686226487159729,-0.1038753092288971,0.6580230593681335,0.6469296216964722,0.1382528394460678,0.4008915424346924,0.46565115451812744,-0.14729154109954834,0.8162209987640381,0.6857021450996399,0.20865565538406372,0.5608170032501221,0.5207957029342651,0.005329108331352472,0.8446723222732544,0.7232837677001953,0.213396817445755,0.582531213760376,0.5722492933273315,0.02589738927781582,0.8615410327911377,0.5848272442817688,0.17012378573417664,0.6368683576583862,0.45034509897232056,0.047367438673973083,escoliosis lumbar
0.20952573418617249,0.5971044898033142,-0.03328781574964523,0.1964426338672638,0.6110372543334961,-0.022056639194488525,0.19665557146072388,0.6139997243881226,-0.0224109198898077,0.19693267345428467,0.61744225025177,-0.022334720939397812,0.1965234875679016,0.6129366159439087,-0.06147331744432449,0.19698432087898254,0.6184896230697632,-0.0618780218064785,0.19753238558769226,0.6247531771659851,-0.06207173317670822,0.20476028323173523,0.6480497717857361,0.048669833689928055,0.20469629764556885,0.6599416732788086,-0.1282998025417328,0.2264348864555359,0.606169581413269,0.0004392961272969842,0.22510004043579102,0.6095418930053711,-0.05294778198003769,0.2961220145225525,0.6376512050628662,0.16618753969669342,0.28565940260887146,0.7018502354621887,-0.20395469665527344,0.3937835097312927,0.58609539270401,0.21645191311836243,0.41047871112823486,0.6366610527038574,-0.20786409080028534,0.42750462889671326,0.4616778492927551,0.13036881387233734,0.42929819226264954,0.4670773446559906,-0.12627743184566498,0.4493834972381592,0.44243544340133667,0.12685725092887878,0.44816190004348755,0.44042983651161194,-0.1610424965620041,0.43436989188194275,0.4304981231689453,0.08034954220056534,0.4313597083091736,0.42601895332336426,-0.14253830909729004,0.4243704080581665,0.43738725781440735,0.10902507603168488,0.4231427311897278,0.4358724057674408,-0.11771319806575775,0.4955047070980072,0.6523623466491699,0.10892152041196823,0.4886462390422821,0.6863002777099609,-0.1090274527668953,0.6549434065818787,0.6488873362541199,0.14715619385242462,0.4059206247329712,0.47474417090415955,-0.1793752908706665,0.8084568977355957,0.6857522130012512,0.22420541942119598,0.5649596452713013,0.5231581330299377,-0.013366375118494034,0.8352004289627075,0.7201071381568909,0.22935828566551208,0.5846250057220459,0.5727249383926392,0.008436864241957664,0.851474940776825,0.5992421507835388,0.17807288467884064,0.6390022039413452,0.45569902658462524,0.020359434187412262,escoliosis lumbar
0.2103375792503357,0.5987422466278076,-0.0215885192155838,0.19720429182052612,0.6118824481964111,-0.009942108765244484,0.19742196798324585,0.6147330403327942,-0.010294914245605469,0.19767847657203674,0.618004560470581,-0.010220573283731937,0.19717124104499817,0.6138424277305603,-0.0505882166326046,0.19754809141159058,0.6191586256027222,-0.050992000848054886,0.19803452491760254,0.6252284049987793,-0.05118555948138237,0.20574182271957397,0.6489866375923157,0.05945387855172157,0.20607474446296692,0.6608728766441345,-0.1228465735912323,0.22718247771263123,0.6070502400398254,0.011547711677849293,0.2257816195487976,0.6104321479797363,-0.04339049011468887,0.298051118850708,0.6359453797340393,0.17802414298057556,0.2883610725402832,0.7044790387153625,-0.20583844184875488,0.3954903781414032,0.5833412408828735,0.22979244589805603,0.41296854615211487,0.6353762745857239,-0.2118643820285797,0.43317899107933044,0.46303486824035645,0.14559584856033325,0.43295159935951233,0.46488794684410095,-0.12356887757778168,0.4547065496444702,0.4458414316177368,0.14332835376262665,0.45314857363700867,0.44152310490608215,-0.15787243843078613,0.44096216559410095,0.43211767077445984,0.09602205455303192,0.4344619810581207,0.42458823323249817,-0.13854889571666718,0.4320183992385864,0.4390178620815277,0.12385717034339905,0.4266452193260193,0.43549609184265137,-0.11439047753810883,0.4979788362979889,0.6552723050117493,0.11227143555879593,0.4910160005092621,0.692928671836853,-0.11237664520740509,0.6601016521453857,0.6531476974487305,0.15164467692375183,0.4073813557624817,0.4705101549625397,-0.1744982898235321,0.8160359263420105,0.6857825517654419,0.23122239112854004,0.5651167631149292,0.5277854800224304,-0.010213764384388924,0.8405759334564209,0.7201557159423828,0.23654094338417053,0.58400958776474,0.576504111289978,0.011405156925320625,0.853778600692749,0.6024434566497803,0.18932108581066132,0.6425909399986267,0.4618588089942932,0.02671707794070244,escoliosis lumbar
0.21018818020820618,0.6022120118141174,-0.01667436957359314,0.19648224115371704,0.6153589487075806,-0.004656192380934954,0.1965695321559906,0.6187651753425598,-0.005004327744245529,0.19667646288871765,0.6222410798072815,-0.004940098617225885,0.19608455896377563,0.6179560422897339,-0.044767141342163086,0.19607922434806824,0.6236145496368408,-0.04515785723924637,0.1962735652923584,0.6287276148796082,-0.04532807692885399,0.20437389612197876,0.6533359885215759,0.06424757093191147,0.2050638198852539,0.6618012189865112,-0.11575718224048615,0.22523850202560425,0.6098788380622864,0.01567748934030533,0.22438544034957886,0.6135511994361877,-0.038564637303352356,0.2992553114891052,0.6375629901885986,0.17871293425559998,0.2883150577545166,0.7055816054344177,-0.19480587542057037,0.39356961846351624,0.5689294934272766,0.24316145479679108,0.4097846746444702,0.6321538686752319,-0.20034359395503998,0.4385239779949188,0.4555012285709381,0.17781980335712433,0.43975844979286194,0.4612475633621216,-0.12578637897968292,0.4610649347305298,0.4403015375137329,0.17912276089191437,0.4602808952331543,0.4386357367038727,-0.16273526847362518,0.4502769112586975,0.42947131395339966,0.13022512197494507,0.44484397768974304,0.42347338795661926,-0.14289405941963196,0.4414590001106262,0.434695303440094,0.15647856891155243,0.4372536540031433,0.4307873845100403,-0.11711177974939346,0.49760544300079346,0.6516625285148621,0.10906088352203369,0.49002915620803833,0.6910025477409363,-0.10917715728282928,0.6559910774230957,0.6509982347488403,0.13131025433540344,0.4112693667411804,0.4614628553390503,-0.16152845323085785,0.8156473636627197,0.6828598976135254,0.1867593228816986,0.5659628510475159,0.5387921333312988,-0.005496136844158173,0.839823842048645,0.715153157711029,0.189794659614563,0.5825638175010681,0.5871480107307434,0.01518956758081913,0.8551174402236938,0.5855448246002197,0.1385161280632019,0.6374377608299255,0.4747575521469116,0.032680004835128784,escoliosis lumbar
